date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:13:57	13785/13785	---M--	200	added ('OK')	image/jpeg	etag:%220f0cfa0268dd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/marlborough_2_3_brothers.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/marlborough_2_3_brothers.jpg	(from http://www.vilagradwines.co.nz/our-wines/3-brothers-sauvignon-blanc/)
16:13:57	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.121.delayed	(from http://www.vilagradwines.co.nz/our-wines/3-brothers-gisborne-gewurztraminer-2013/)
16:14:25	312736/312736	---M--	200	added ('OK')	image/jpeg	etag:%220648e0eca3d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/214/ourwinesbanner_1_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/214/ourwinesbanner_1_1.jpg	(from http://www.vilagradwines.co.nz/our-wines/vilagrad-mt-pirongia-pinot-noir-2014/)
16:14:26	4597/4597	---M--	200	added ('OK')	image/jpeg	etag:%220eea4624aa2d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/212/generated/ourwinesbanner_1_1_thumb.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/212/generated/ourwinesbanner_1_1_thumb.jpg	(from http://www.vilagradwines.co.nz/our-wines/3-brothers-gisborne-gewurztraminer-2013/)
16:14:28	11359/11359	---M--	200	added ('OK')	image/jpeg	etag:%220512bf71ba3d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/Gisborne-Gewurtztraminer.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/Gisborne-Gewurtztraminer.jpg	(from http://www.vilagradwines.co.nz/our-wines/3-brothers-gisborne-gewurztraminer-2013/)
16:14:28	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.125.delayed	(from http://www.vilagradwines.co.nz/our-wines/3-brothers-chardonnay/)
16:14:36	312736/312736	---M--	200	added ('OK')	image/jpeg	etag:%2207b13d7cb8dd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/178/ourwinesbanner_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/178/ourwinesbanner_1.jpg	(from http://www.vilagradwines.co.nz/our-wines/3-brothers-sauvignon-blanc/)
16:14:38	14635/14635	---M--	200	added ('OK')	image/jpeg	etag:%220cca531258dd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/gisborne_chardonnay_2_3_brothers.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/gisborne_chardonnay_2_3_brothers.jpg	(from http://www.vilagradwines.co.nz/our-wines/3-brothers-chardonnay/)
16:14:39	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.128.delayed	(from http://www.vilagradwines.co.nz/our-wines/3-brothers-central-otago-pinot-noir/)
16:14:48	312736/312736	---M--	200	added ('OK')	image/jpeg	etag:%220eea4624aa2d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/212/ourwinesbanner_1_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/212/ourwinesbanner_1_1.jpg	(from http://www.vilagradwines.co.nz/our-wines/3-brothers-gisborne-gewurztraminer-2013/)
16:14:50	12118/12118	---M--	200	added ('OK')	image/jpeg	etag:%2208a3883da3d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/3-brothers-central-otago-pinot.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/3-brothers-central-otago-pinot.jpg	(from http://www.vilagradwines.co.nz/our-wines/3-brothers-central-otago-pinot-noir/)
16:14:50	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.12b.delayed	(from http://www.vilagradwines.co.nz/our-wines/vilagrad-vintage-port/)
16:15:19	312736/312736	---M--	200	added ('OK')	image/jpeg	etag:%220192a5cb8dd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/177/ourwinesbanner_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/177/ourwinesbanner_1.jpg	(from http://www.vilagradwines.co.nz/our-wines/3-brothers-chardonnay/)
16:15:21	15118/15118	---M--	200	added ('OK')	image/jpeg	etag:%22017bd25c48dd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/vintage_port_2_vilagrad.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/vintage_port_2_vilagrad.jpg	(from http://www.vilagradwines.co.nz/our-wines/vilagrad-vintage-port/)
16:15:22	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.12e.delayed	(from http://www.vilagradwines.co.nz/our-wines/vilagrad-tawny-port/)
16:15:29	312736/312736	---M--	200	added ('OK')	image/jpeg	etag:%220fa7e3ecf8dd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/186/ourwinesbanner_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/186/ourwinesbanner_1.jpg	(from http://www.vilagradwines.co.nz/our-wines/3-brothers-central-otago-pinot-noir/)
16:15:31	13504/13504	---M--	200	added ('OK')	image/jpeg	etag:%22025a34298dd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/Tawny_port_2_Vilagrad.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/Tawny_port_2_Vilagrad.jpg	(from http://www.vilagradwines.co.nz/our-wines/vilagrad-tawny-port/)
16:15:32	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.131.delayed	(from http://www.vilagradwines.co.nz/our-wines/gift-wrapping/)
16:15:32	192/192	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2004:15:28%20GMT	http://www.vilagradwines.co.nz/our-wines/gift-wrapping/Gift%20Wrapping	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/our-wines/gift-wrapping/Gift%20Wrapping.132.delayed	(from http://www.vilagradwines.co.nz/our-wines/gift-wrapping/)
16:15:40	312736/312736	---M--	200	added ('OK')	image/jpeg	etag:%2205d154cf8dd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/185/ourwinesbanner_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/185/ourwinesbanner_1.jpg	(from http://www.vilagradwines.co.nz/our-wines/vilagrad-vintage-port/)
16:15:47	38588/38588	---M--	200	added ('OK')	image/jpeg	etag:%2205e96e84dadd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/vilagrad_1_Bottle_wine_wrapper.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/vilagrad_1_Bottle_wine_wrapper.jpg	(from http://www.vilagradwines.co.nz/our-wines/gift-wrapping/)
16:15:48	192/192	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2004:15:43%20GMT	http://www.vilagradwines.co.nz/our-wines/gift-wrapping/Gift%20Wrapping/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/our-wines/gift-wrapping/Gift%20Wrapping/index.html	(from http://www.vilagradwines.co.nz/our-wines/gift-wrapping/)
16:15:48	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.135.delayed	(from http://www.vilagradwines.co.nz/our-wines/one-bottle-gift-box/)
16:15:48	207/207	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2004:15:44%20GMT	http://www.vilagradwines.co.nz/our-wines/one-bottle-gift-box/Two%20Pack%20Wine%20Gift%20Box	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/our-wines/one-bottle-gift-box/Two%20Pack%20Wine%20Gift%20Box.136.delayed	(from http://www.vilagradwines.co.nz/our-wines/one-bottle-gift-box/)
16:16:12	312736/312736	---M--	200	added ('OK')	image/jpeg	etag:%22097bb47ce8dd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/182/ourwinesbanner_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/182/ourwinesbanner_1.jpg	(from http://www.vilagradwines.co.nz/our-wines/vilagrad-tawny-port/)
16:16:13	4597/4597	---M--	200	added ('OK')	image/jpeg	etag:%2206d536640add01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/220/generated/ourwinesbanner_1_thumb.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/220/generated/ourwinesbanner_1_thumb.jpg	(from http://www.vilagradwines.co.nz/our-wines/one-bottle-gift-box/)
16:16:13	207/207	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2004:16:10%20GMT	http://www.vilagradwines.co.nz/our-wines/one-bottle-gift-box/Two%20Pack%20Wine%20Gift%20Box/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/our-wines/one-bottle-gift-box/Two%20Pack%20Wine%20Gift%20Box/index.html	(from http://www.vilagradwines.co.nz/our-wines/one-bottle-gift-box/)
16:16:16	18409/18409	---M--	200	added ('OK')	image/jpeg	etag:%2206a10e73cadd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/vilagrad_one_Bottle_wine_gift_box2.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/vilagrad_one_Bottle_wine_gift_box2.jpg	(from http://www.vilagradwines.co.nz/our-wines/one-bottle-gift-box/)
16:16:16	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.13a.delayed	(from http://www.vilagradwines.co.nz/our-wines/two-pack-wine-gift-box/)
16:16:17	202/202	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2004:16:13%20GMT	http://www.vilagradwines.co.nz/our-wines/two-pack-wine-gift-box/Vilagrad%20wines	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/our-wines/two-pack-wine-gift-box/Vilagrad%20wines.13b.delayed	(from http://www.vilagradwines.co.nz/our-wines/two-pack-wine-gift-box/)
16:16:17	202/202	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2004:16:13%20GMT	http://www.vilagradwines.co.nz/our-wines/two-pack-wine-gift-box/Vilagrad%20wines/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/our-wines/two-pack-wine-gift-box/Vilagrad%20wines/index.html	(from http://www.vilagradwines.co.nz/our-wines/two-pack-wine-gift-box/)
16:16:22	312736/312736	---M--	200	added ('OK')	image/jpeg	etag:%2201517d94dadd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/224/ourwinesbanner_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/224/ourwinesbanner_1.jpg	(from http://www.vilagradwines.co.nz/our-wines/gift-wrapping/)
16:16:22	4597/4597	---M--	200	added ('OK')	image/jpeg	etag:%220fa8b7241add01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/221/generated/ourwinesbanner_1_thumb.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/221/generated/ourwinesbanner_1_thumb.jpg	(from http://www.vilagradwines.co.nz/our-wines/two-pack-wine-gift-box/)
16:16:27	27771/27771	---M--	200	added ('OK')	image/jpeg	etag:%220b9bb9241add01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/vilagrad_two_Bottle_wine_gift_box2.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/vilagrad_two_Bottle_wine_gift_box2.jpg	(from http://www.vilagradwines.co.nz/our-wines/two-pack-wine-gift-box/)
16:16:28	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.13f.delayed	(from http://www.vilagradwines.co.nz/our-wines/hree-pack-wine-gift-box/)
16:16:28	215/215	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2004:16:24%20GMT	http://www.vilagradwines.co.nz/our-wines/hree-pack-wine-gift-box/Three%20Bottle%20Wine%20Gift%20Box	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/our-wines/hree-pack-wine-gift-box/Three%20Bottle%20Wine%20Gift%20Box.140.delayed	(from http://www.vilagradwines.co.nz/our-wines/hree-pack-wine-gift-box/)
16:16:38	312736/312736	---M--	200	added ('OK')	image/jpeg	etag:%2206d536640add01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/220/ourwinesbanner_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/220/ourwinesbanner_1.jpg	(from http://www.vilagradwines.co.nz/our-wines/one-bottle-gift-box/)
16:16:39	4597/4597	---M--	200	added ('OK')	image/jpeg	etag:%2201299142add01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/222/generated/ourwinesbanner_1_thumb.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/222/generated/ourwinesbanner_1_thumb.jpg	(from http://www.vilagradwines.co.nz/our-wines/hree-pack-wine-gift-box/)
16:16:39	215/215	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2004:16:36%20GMT	http://www.vilagradwines.co.nz/our-wines/hree-pack-wine-gift-box/Three%20Bottle%20Wine%20Gift%20Box/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/our-wines/hree-pack-wine-gift-box/Three%20Bottle%20Wine%20Gift%20Box/index.html	(from http://www.vilagradwines.co.nz/our-wines/hree-pack-wine-gift-box/)
16:16:45	34529/34529	---M--	200	added ('OK')	image/jpeg	etag:%220644cd441add01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/vilagrad_three_Bottle_wine_gift_box2.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/vilagrad_three_Bottle_wine_gift_box2.jpg	(from http://www.vilagradwines.co.nz/our-wines/hree-pack-wine-gift-box/)
16:16:45	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.144.delayed	(from http://www.vilagradwines.co.nz/our-wines/sunday-lunch-voucher-2-adults/)
16:17:07	312736/312736	---M--	200	added ('OK')	image/jpeg	etag:%220fa8b7241add01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/221/ourwinesbanner_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/221/ourwinesbanner_1.jpg	(from http://www.vilagradwines.co.nz/our-wines/two-pack-wine-gift-box/)
16:17:08	19322/19322	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jul%202017%2004:17:05%20GMT	http://www.vilagradwines.co.nz/our-wines/sunday-lunch-voucher-2-adults/shop-banner_1_lrg.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/our-wines/sunday-lunch-voucher-2-adults/shop-banner_1_lrg.146.delayed	(from http://www.vilagradwines.co.nz/our-wines/sunday-lunch-voucher-2-adults/)
16:17:13	25469/25469	---M--	200	added ('OK')	image/jpeg	etag:%223460e2c636e1d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/voucher-main-image-2.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/voucher-main-image-2.jpg	(from http://www.vilagradwines.co.nz/our-wines/sunday-lunch-voucher-2-adults/)
16:17:13	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.148.delayed	(from http://www.vilagradwines.co.nz/our-wines/sunday-lunch-voucher-4-adults/)
